time, humidity, ambient_temp, m8_temp, m5_temp
2022-04-17_13-07-45, 45.500000, 24.900000, 17.190000, 17.060000
2022-04-17_13-07-49, 45.500000, 24.900000, 17.120000, 17.060000
2022-04-17_13-07-54, 45.600000, 24.900000, 17.060000, 17.060000
2022-04-17_13-07-58, 45.500000, 24.900000, 17.060000, 17.000000
2022-04-17_13-08-02, 45.600000, 24.900000, 17.000000, 17.000000
2022-04-17_13-08-06, 45.600000, 24.900000, 16.940000, 16.870000
2022-04-17_13-08-10, 45.600000, 24.900000, 16.870000, 16.870000
2022-04-17_13-08-14, 45.500000, 24.900000, 16.810000, 16.750000
2022-04-17_13-08-18, 45.500000, 24.900000, 16.750000, 16.690000
2022-04-17_13-08-22, 45.500000, 24.900000, 16.620000, 16.620000
2022-04-17_13-08-26, 45.600000, 24.900000, 16.560000, 16.500000
2022-04-17_13-08-31, 45.600000, 24.900000, 16.440000, 16.440000
2022-04-17_13-08-35, 45.600000, 24.900000, 16.370000, 16.370000
2022-04-17_13-08-39, 45.600000, 24.900000, 16.250000, 16.310000
2022-04-17_13-08-43, 45.600000, 24.900000, 16.190000, 16.250000
2022-04-17_13-08-47, 45.600000, 24.900000, 16.120000, 16.120000
2022-04-17_13-08-51, 45.600000, 24.900000, 16.000000, 16.000000
2022-04-17_13-08-55, 45.600000, 24.900000, 15.940000, 15.940000
2022-04-17_13-08-59, 45.600000, 24.900000, 15.810000, 15.810000
2022-04-17_13-09-03, 45.600000, 24.900000, 15.690000, 15.750000
2022-04-17_13-09-08, 45.600000, 24.900000, 15.630000, 15.630000
2022-04-17_13-09-12, 45.600000, 24.900000, 15.500000, 15.500000
2022-04-17_13-09-16, 45.500000, 24.900000, 15.380000, 15.440000
2022-04-17_13-09-20, 45.500000, 24.900000, 15.250000, 15.310000
2022-04-17_13-09-24, 45.600000, 24.900000, 15.190000, 15.190000
2022-04-17_13-09-28, 45.600000, 24.900000, 15.190000, 15.190000
2022-04-17_13-09-32, 45.600000, 24.900000, 15.190000, 15.190000
2022-04-17_13-09-36, 45.600000, 24.900000, 15.190000, 15.250000
2022-04-17_13-09-40, 45.600000, 24.900000, 15.250000, 15.310000
2022-04-17_13-09-44, 45.600000, 24.900000, 15.380000, 15.380000
2022-04-17_13-09-49, 45.600000, 24.900000, 15.440000, 15.500000
2022-04-17_13-09-53, 45.600000, 24.900000, 15.560000, 15.630000
2022-04-17_13-09-57, 45.600000, 24.900000, 15.690000, 15.690000
2022-04-17_13-10-01, 45.600000, 24.900000, 15.810000, 15.810000
2022-04-17_13-10-05, 45.600000, 25.000000, 15.880000, 15.880000
2022-04-17_13-10-09, 45.600000, 25.000000, 16.000000, 16.000000
2022-04-17_13-10-13, 45.600000, 25.000000, 16.120000, 16.120000
2022-04-17_13-10-17, 45.600000, 25.000000, 16.190000, 16.190000
2022-04-17_13-10-21, 45.600000, 24.900000, 16.310000, 16.250000
2022-04-17_13-10-26, 45.700000, 25.000000, 16.440000, 16.370000
2022-04-17_13-10-30, 45.700000, 25.000000, 16.500000, 16.440000
2022-04-17_13-10-34, 45.600000, 24.900000, 16.620000, 16.560000
2022-04-17_13-10-38, 45.600000, 25.000000, 16.690000, 16.690000
2022-04-17_13-10-42, 45.600000, 24.900000, 16.750000, 16.750000
2022-04-17_13-10-46, 45.700000, 25.000000, 16.810000, 16.750000
2022-04-17_13-10-50, 45.600000, 25.000000, 16.870000, 16.870000
2022-04-17_13-10-54, 45.700000, 25.000000, 17.000000, 16.940000
2022-04-17_13-10-58, 45.600000, 25.000000, 17.060000, 16.940000
2022-04-17_13-11-03, 45.700000, 25.000000, 17.120000, 17.000000
2022-04-17_13-11-07, 45.600000, 25.000000, 17.190000, 17.120000
2022-04-17_13-11-11, 45.600000, 25.000000, 17.190000, 17.120000
2022-04-17_13-11-15, 45.600000, 25.000000, 17.190000, 17.120000
2022-04-17_13-11-19, 45.600000, 25.000000, 17.190000, 17.190000
2022-04-17_13-11-23, 45.600000, 25.000000, 17.190000, 17.120000
2022-04-17_13-11-27, 45.600000, 25.000000, 17.190000, 17.060000
2022-04-17_13-11-31, 45.600000, 25.000000, 17.120000, 17.060000
2022-04-17_13-11-35, 45.600000, 25.000000, 17.060000, 17.000000
2022-04-17_13-11-39, 45.600000, 25.000000, 17.060000, 17.000000
2022-04-17_13-11-44, 45.600000, 25.000000, 17.000000, 16.940000
2022-04-17_13-11-48, 45.500000, 25.000000, 16.940000, 16.870000
2022-04-17_13-11-52, 45.500000, 25.000000, 16.870000, 16.810000
2022-04-17_13-11-56, 45.500000, 25.000000, 16.750000, 16.750000
2022-04-17_13-12-00, 45.500000, 25.000000, 16.690000, 16.620000
2022-04-17_13-12-04, 45.600000, 25.000000, 16.620000, 16.560000
2022-04-17_13-12-08, 45.600000, 25.000000, 16.560000, 16.500000
2022-04-17_13-12-12, 45.600000, 25.000000, 16.440000, 16.440000
2022-04-17_13-12-16, 45.600000, 25.000000, 16.370000, 16.370000
2022-04-17_13-12-21, 45.600000, 25.000000, 16.250000, 16.250000
2022-04-17_13-12-25, 45.500000, 25.000000, 16.190000, 16.120000
2022-04-17_13-12-29, 45.500000, 25.000000, 16.120000, 16.060000
2022-04-17_13-12-33, 45.500000, 25.000000, 16.000000, 15.940000
2022-04-17_13-12-37, 45.500000, 25.000000, 15.880000, 15.880000
2022-04-17_13-12-41, 45.500000, 25.000000, 15.750000, 15.810000
2022-04-17_13-12-45, 45.500000, 25.000000, 15.690000, 15.690000
2022-04-17_13-12-49, 45.500000, 25.000000, 15.560000, 15.560000
2022-04-17_13-12-53, 45.500000, 25.000000, 15.440000, 15.440000
2022-04-17_13-12-58, 45.500000, 25.000000, 15.380000, 15.440000
2022-04-17_13-13-02, 45.500000, 25.000000, 15.250000, 15.310000
2022-04-17_13-13-06, 45.500000, 25.000000, 15.190000, 15.250000
2022-04-17_13-13-10, 45.500000, 25.000000, 15.190000, 15.190000
2022-04-17_13-13-14, 45.500000, 25.000000, 15.190000, 15.250000
2022-04-17_13-13-18, 45.500000, 25.000000, 15.250000, 15.250000
2022-04-17_13-13-22, 45.500000, 24.900000, 15.310000, 15.310000
2022-04-17_13-13-26, 45.500000, 25.000000, 15.440000, 15.440000
2022-04-17_13-13-30, 45.600000, 25.000000, 15.560000, 15.500000
2022-04-17_13-13-34, 45.600000, 25.000000, 15.630000, 15.630000
2022-04-17_13-13-39, 45.600000, 25.000000, 15.750000, 15.690000
2022-04-17_13-13-43, 45.600000, 25.000000, 15.810000, 15.810000
2022-04-17_13-13-47, 45.600000, 25.000000, 15.940000, 15.940000
2022-04-17_13-13-51, 45.600000, 25.000000, 16.000000, 16.000000
2022-04-17_13-13-55, 45.600000, 25.000000, 16.120000, 16.120000
2022-04-17_13-13-59, 45.600000, 25.000000, 16.250000, 16.250000
2022-04-17_13-14-03, 45.600000, 25.000000, 16.370000, 16.310000
2022-04-17_13-14-07, 45.600000, 25.000000, 16.440000, 16.370000
2022-04-17_13-14-11, 45.600000, 25.000000, 16.500000, 16.500000
2022-04-17_13-14-16, 45.600000, 25.000000, 16.620000, 16.500000
2022-04-17_13-14-20, 45.600000, 25.000000, 16.690000, 16.620000
2022-04-17_13-14-24, 45.600000, 25.000000, 16.750000, 16.750000
2022-04-17_13-14-28, 45.600000, 25.000000, 16.870000, 16.810000
2022-04-17_13-14-32, 45.600000, 25.000000, 16.940000, 16.870000
2022-04-17_13-14-36, 45.600000, 24.900000, 17.000000, 16.940000
2022-04-17_13-14-40, 45.600000, 24.900000, 17.060000, 17.000000
2022-04-17_13-14-44, 45.600000, 24.900000, 17.120000, 17.060000
2022-04-17_13-14-48, 45.600000, 24.900000, 17.190000, 17.120000
2022-04-17_13-14-53, 45.600000, 24.900000, 17.190000, 17.120000
2022-04-17_13-14-57, 45.600000, 24.900000, 17.190000, 17.120000
2022-04-17_13-15-01, 45.600000, 24.900000, 17.250000, 17.120000
2022-04-17_13-15-05, 45.700000, 24.900000, 17.190000, 17.120000
2022-04-17_13-15-09, 45.700000, 24.900000, 17.190000, 17.120000
2022-04-17_13-15-13, 45.700000, 24.900000, 17.120000, 17.000000
2022-04-17_13-15-17, 45.600000, 24.900000, 17.120000, 17.000000
2022-04-17_13-15-21, 45.700000, 25.000000, 17.060000, 17.000000
2022-04-17_13-15-25, 45.700000, 24.900000, 17.000000, 16.940000
2022-04-17_13-15-29, 45.700000, 25.000000, 16.940000, 16.870000
2022-04-17_13-15-34, 45.700000, 24.900000, 16.870000, 16.870000
2022-04-17_13-15-38, 45.700000, 25.000000, 16.750000, 16.750000
2022-04-17_13-15-42, 45.700000, 25.000000, 16.690000, 16.690000
2022-04-17_13-15-46, 45.700000, 24.900000, 16.620000, 16.620000
2022-04-17_13-15-50, 45.700000, 24.900000, 16.560000, 16.500000
2022-04-17_13-15-54, 45.700000, 24.900000, 16.440000, 16.370000
2022-04-17_13-15-58, 45.600000, 24.900000, 16.310000, 16.310000
2022-04-17_13-16-02, 45.700000, 25.000000, 16.250000, 16.250000
2022-04-17_13-16-06, 45.700000, 24.900000, 16.120000, 16.120000
2022-04-17_13-16-11, 45.700000, 24.900000, 16.000000, 16.060000
2022-04-17_13-16-15, 45.700000, 24.900000, 15.940000, 15.940000
2022-04-17_13-16-19, 45.700000, 24.900000, 15.810000, 15.880000
2022-04-17_13-16-23, 45.700000, 24.900000, 15.750000, 15.750000
2022-04-17_13-16-27, 45.700000, 24.900000, 15.630000, 15.690000
2022-04-17_13-16-31, 45.700000, 24.900000, 15.560000, 15.560000
2022-04-17_13-16-35, 45.700000, 24.900000, 15.440000, 15.500000
2022-04-17_13-16-39, 45.700000, 24.900000, 15.310000, 15.380000
2022-04-17_13-16-43, 45.700000, 24.900000, 15.250000, 15.250000
2022-04-17_13-16-48, 45.700000, 24.900000, 15.190000, 15.250000
2022-04-17_13-16-52, 45.700000, 24.900000, 15.250000, 15.190000
2022-04-17_13-16-56, 45.700000, 24.900000, 15.250000, 15.250000
2022-04-17_13-17-00, 45.700000, 24.900000, 15.250000, 15.310000
2022-04-17_13-17-04, 45.700000, 24.900000, 15.380000, 15.380000
2022-04-17_13-17-08, 45.700000, 24.900000, 15.440000, 15.440000
2022-04-17_13-17-12, 45.700000, 25.000000, 15.560000, 15.500000
2022-04-17_13-17-16, 45.700000, 25.000000, 15.630000, 15.630000
2022-04-17_13-17-20, 45.700000, 25.000000, 15.750000, 15.750000
2022-04-17_13-17-24, 45.700000, 25.000000, 15.880000, 15.880000
2022-04-17_13-17-29, 45.700000, 24.900000, 15.940000, 15.940000
2022-04-17_13-17-33, 45.700000, 24.900000, 16.060000, 16.060000
2022-04-17_13-17-37, 45.700000, 24.900000, 16.190000, 16.190000
2022-04-17_13-17-41, 45.700000, 24.900000, 16.250000, 16.250000
2022-04-17_13-17-45, 45.700000, 24.900000, 16.370000, 16.370000
2022-04-17_13-17-49, 45.700000, 24.900000, 16.500000, 16.440000
2022-04-17_13-17-53, 45.800000, 24.900000, 16.560000, 16.500000
2022-04-17_13-17-57, 45.800000, 24.900000, 16.620000, 16.560000
2022-04-17_13-18-01, 45.800000, 24.900000, 16.750000, 16.620000
2022-04-17_13-18-06, 45.800000, 25.000000, 16.810000, 16.750000
2022-04-17_13-18-10, 45.800000, 25.000000, 16.870000, 16.810000
2022-04-17_13-18-14, 45.700000, 24.900000, 16.940000, 16.870000
2022-04-17_13-18-18, 45.700000, 24.900000, 17.060000, 16.940000
2022-04-17_13-18-22, 45.800000, 25.000000, 17.120000, 17.000000
2022-04-17_13-18-26, 45.800000, 24.900000, 17.190000, 17.060000
2022-04-17_13-18-30, 45.800000, 24.900000, 17.190000, 17.120000
2022-04-17_13-18-34, 45.800000, 25.000000, 17.190000, 17.120000
2022-04-17_13-18-38, 45.700000, 24.900000, 17.250000, 17.120000
2022-04-17_13-18-43, 45.700000, 24.900000, 17.190000, 17.190000
2022-04-17_13-18-47, 45.700000, 24.900000, 17.190000, 17.120000
2022-04-17_13-18-51, 45.700000, 24.900000, 17.190000, 17.060000
2022-04-17_13-18-55, 45.800000, 25.000000, 17.120000, 17.060000
2022-04-17_13-18-59, 45.800000, 24.900000, 17.060000, 17.000000
2022-04-17_13-19-03, 45.800000, 24.900000, 17.000000, 16.940000
2022-04-17_13-19-07, 45.800000, 24.900000, 17.000000, 16.940000
2022-04-17_13-19-11, 45.800000, 24.900000, 16.940000, 16.870000
2022-04-17_13-19-15, 45.900000, 25.000000, 16.870000, 16.810000
2022-04-17_13-19-19, 45.800000, 24.900000, 16.810000, 16.750000
2022-04-17_13-19-24, 45.800000, 24.900000, 16.750000, 16.620000
2022-04-17_13-19-28, 45.800000, 24.900000, 16.620000, 16.500000
2022-04-17_13-19-32, 45.800000, 25.000000, 16.560000, 16.500000
2022-04-17_13-19-36, 45.800000, 25.000000, 16.440000, 16.370000
2022-04-17_13-19-40, 45.800000, 25.000000, 16.370000, 16.310000
2022-04-17_13-19-44, 45.800000, 24.900000, 16.250000, 16.190000
2022-04-17_13-19-48, 45.800000, 24.900000, 16.120000, 16.120000
2022-04-17_13-19-52, 45.800000, 25.000000, 16.060000, 16.000000
2022-04-17_13-19-56, 45.800000, 25.000000, 15.940000, 15.940000
2022-04-17_13-20-01, 45.800000, 24.900000, 15.810000, 15.880000
2022-04-17_13-20-05, 45.800000, 25.000000, 15.750000, 15.750000
2022-04-17_13-20-09, 45.700000, 24.900000, 15.690000, 15.690000
2022-04-17_13-20-13, 45.800000, 25.000000, 15.560000, 15.500000
2022-04-17_13-20-17, 45.800000, 24.900000, 15.440000, 15.440000
2022-04-17_13-20-21, 45.800000, 24.900000, 15.380000, 15.380000
2022-04-17_13-20-25, 45.800000, 25.000000, 15.250000, 15.310000
2022-04-17_13-20-29, 45.800000, 25.000000, 15.190000, 15.190000
2022-04-17_13-20-33, 45.800000, 25.000000, 15.190000, 15.190000
2022-04-17_13-20-37, 45.700000, 25.000000, 15.190000, 15.190000
2022-04-17_13-20-42, 45.700000, 24.900000, 15.250000, 15.250000
2022-04-17_13-20-46, 45.700000, 24.900000, 15.380000, 15.380000
2022-04-17_13-20-50, 45.800000, 24.900000, 15.500000, 15.380000
2022-04-17_13-20-54, 45.800000, 24.900000, 15.630000, 15.500000
2022-04-17_13-20-58, 45.800000, 25.000000, 15.690000, 15.690000
2022-04-17_13-21-02, 45.800000, 24.900000, 15.750000, 15.690000
2022-04-17_13-21-06, 45.800000, 25.000000, 15.940000, 15.810000
2022-04-17_13-21-10, 45.800000, 25.000000, 16.000000, 15.940000
2022-04-17_13-21-14, 45.800000, 25.000000, 16.120000, 16.060000
2022-04-17_13-21-19, 45.800000, 25.000000, 16.190000, 16.120000
2022-04-17_13-21-23, 45.800000, 25.000000, 16.310000, 16.250000
2022-04-17_13-21-27, 45.800000, 25.000000, 16.370000, 16.310000
2022-04-17_13-21-31, 45.800000, 25.000000, 16.500000, 16.370000
2022-04-17_13-21-35, 45.800000, 25.000000, 16.560000, 16.500000
2022-04-17_13-21-39, 45.800000, 25.000000, 16.620000, 16.560000
2022-04-17_13-21-43, 45.700000, 25.000000, 16.750000, 16.690000
2022-04-17_13-21-47, 45.700000, 25.000000, 16.810000, 16.750000
2022-04-17_13-21-51, 45.800000, 25.000000, 16.870000, 16.810000
2022-04-17_13-21-56, 45.800000, 25.000000, 17.000000, 16.870000
2022-04-17_13-22-00, 45.800000, 25.000000, 17.000000, 16.940000
2022-04-17_13-22-04, 45.800000, 25.000000, 17.060000, 17.000000
2022-04-17_13-22-08, 45.800000, 25.000000, 17.120000, 17.060000
2022-04-17_13-22-12, 45.700000, 24.900000, 17.190000, 17.190000
2022-04-17_13-22-16, 45.800000, 25.000000, 17.250000, 17.120000
2022-04-17_13-22-20, 45.800000, 25.000000, 17.250000, 17.190000
2022-04-17_13-22-24, 45.800000, 24.900000, 17.190000, 17.190000
2022-04-17_13-22-28, 45.800000, 25.000000, 17.190000, 17.120000
2022-04-17_13-22-32, 45.800000, 25.000000, 17.190000, 17.120000
2022-04-17_13-22-37, 45.900000, 25.000000, 17.120000, 17.060000
2022-04-17_13-22-41, 45.900000, 25.000000, 17.120000, 17.000000
2022-04-17_13-22-45, 45.900000, 25.000000, 17.060000, 16.940000
2022-04-17_13-22-49, 45.800000, 25.000000, 17.000000, 16.940000
2022-04-17_13-22-53, 45.800000, 25.000000, 16.940000, 16.870000
2022-04-17_13-22-57, 45.800000, 25.000000, 16.810000, 16.810000
2022-04-17_13-23-01, 45.800000, 25.000000, 16.750000, 16.690000
2022-04-17_13-23-05, 45.800000, 25.000000, 16.690000, 16.620000
2022-04-17_13-23-09, 45.800000, 25.000000, 16.620000, 16.500000
2022-04-17_13-23-14, 45.800000, 25.000000, 16.560000, 16.440000
2022-04-17_13-23-18, 45.900000, 25.000000, 16.440000, 16.370000
2022-04-17_13-23-22, 45.800000, 24.900000, 16.310000, 16.310000
2022-04-17_13-23-26, 45.900000, 25.000000, 16.250000, 16.250000
2022-04-17_13-23-30, 45.900000, 25.000000, 16.120000, 16.120000
2022-04-17_13-23-34, 45.900000, 25.000000, 16.060000, 16.000000
2022-04-17_13-23-38, 45.900000, 24.900000, 15.940000, 15.940000
2022-04-17_13-23-42, 45.800000, 24.900000, 15.880000, 15.880000
2022-04-17_13-23-46, 45.900000, 25.000000, 15.750000, 15.750000
2022-04-17_13-23-51, 45.900000, 25.000000, 15.630000, 15.630000
2022-04-17_13-23-55, 45.900000, 25.000000, 15.560000, 15.560000
2022-04-17_13-23-59, 45.900000, 25.000000, 15.440000, 15.440000
2022-04-17_13-24-03, 45.800000, 25.000000, 15.310000, 15.380000
2022-04-17_13-24-07, 45.800000, 25.000000, 15.250000, 15.250000
2022-04-17_13-24-11, 45.800000, 25.000000, 15.190000, 15.190000
2022-04-17_13-24-15, 45.800000, 25.000000, 15.190000, 15.250000
2022-04-17_13-24-19, 45.800000, 25.000000, 15.190000, 15.250000
2022-04-17_13-24-23, 45.800000, 25.000000, 15.250000, 15.310000
2022-04-17_13-24-27, 45.800000, 25.000000, 15.380000, 15.380000
2022-04-17_13-24-32, 45.800000, 25.000000, 15.440000, 15.440000
2022-04-17_13-24-36, 45.800000, 25.000000, 15.560000, 15.500000
2022-04-17_13-24-40, 45.800000, 25.000000, 15.690000, 15.630000
2022-04-17_13-24-44, 45.800000, 25.000000, 15.750000, 15.810000
2022-04-17_13-24-48, 45.800000, 25.000000, 15.880000, 15.880000
2022-04-17_13-24-52, 45.800000, 25.000000, 16.000000, 16.000000
2022-04-17_13-24-56, 45.800000, 25.000000, 16.120000, 16.000000
2022-04-17_13-25-00, 45.800000, 25.000000, 16.190000, 16.120000
2022-04-17_13-25-04, 45.800000, 25.000000, 16.310000, 16.250000
2022-04-17_13-25-09, 45.800000, 25.000000, 16.440000, 16.370000
2022-04-17_13-25-13, 45.800000, 25.000000, 16.500000, 16.440000
2022-04-17_13-25-17, 45.800000, 25.000000, 16.620000, 16.500000
2022-04-17_13-25-21, 45.800000, 25.000000, 16.690000, 16.620000
2022-04-17_13-25-25, 45.800000, 25.000000, 16.750000, 16.750000
2022-04-17_13-25-29, 45.800000, 25.000000, 16.870000, 16.750000
2022-04-17_13-25-33, 45.800000, 25.000000, 16.940000, 16.870000
2022-04-17_13-25-37, 45.800000, 25.000000, 17.000000, 16.870000
2022-04-17_13-25-41, 45.800000, 25.000000, 17.060000, 16.940000
2022-04-17_13-25-46, 45.800000, 25.000000, 17.120000, 17.000000
2022-04-17_13-25-50, 45.800000, 25.000000, 17.190000, 17.120000
2022-04-17_13-25-54, 45.800000, 25.000000, 17.250000, 17.190000
2022-04-17_13-25-58, 45.700000, 25.000000, 17.250000, 17.120000
2022-04-17_13-26-02, 45.700000, 25.000000, 17.250000, 17.120000
2022-04-17_13-26-06, 45.800000, 25.000000, 17.190000, 17.120000
2022-04-17_13-26-10, 45.700000, 24.900000, 17.190000, 17.120000
2022-04-17_13-26-14, 45.800000, 25.000000, 17.190000, 17.120000
2022-04-17_13-26-18, 45.800000, 25.000000, 17.120000, 17.060000
2022-04-17_13-26-22, 45.800000, 24.900000, 17.060000, 17.000000
2022-04-17_13-26-27, 45.800000, 25.000000, 17.000000, 17.000000
2022-04-17_13-26-31, 45.800000, 25.000000, 16.940000, 16.940000
2022-04-17_13-26-35, 45.800000, 25.000000, 16.870000, 16.870000
2022-04-17_13-26-39, 45.800000, 25.000000, 16.810000, 16.810000
2022-04-17_13-26-43, 45.800000, 25.000000, 16.750000, 16.690000
2022-04-17_13-26-47, 45.800000, 25.000000, 16.620000, 16.620000
2022-04-17_13-26-51, 45.800000, 25.000000, 16.560000, 16.560000
2022-04-17_13-26-55, 45.900000, 25.000000, 16.500000, 16.440000
2022-04-17_13-26-59, 45.900000, 25.000000, 16.370000, 16.370000
2022-04-17_13-27-04, 45.900000, 25.000000, 16.310000, 16.310000
2022-04-17_13-27-08, 45.900000, 25.000000, 16.190000, 16.190000
2022-04-17_13-27-12, 45.900000, 25.000000, 16.120000, 16.120000
2022-04-17_13-27-16, 45.900000, 25.000000, 16.000000, 16.060000
2022-04-17_13-27-20, 45.900000, 25.000000, 15.940000, 15.940000
2022-04-17_13-27-24, 45.900000, 24.900000, 15.810000, 15.810000
2022-04-17_13-27-28, 45.900000, 25.000000, 15.690000, 15.750000
2022-04-17_13-27-32, 45.900000, 24.900000, 15.560000, 15.630000
2022-04-17_13-27-36, 45.900000, 25.000000, 15.560000, 15.560000
2022-04-17_13-27-41, 45.900000, 25.000000, 15.440000, 15.440000
2022-04-17_13-27-45, 45.900000, 25.000000, 15.310000, 15.310000
2022-04-17_13-27-49, 45.900000, 25.000000, 15.190000, 15.250000
2022-04-17_13-27-53, 45.900000, 25.000000, 15.190000, 15.190000
2022-04-17_13-27-57, 45.900000, 25.000000, 15.190000, 15.190000
2022-04-17_13-28-01, 45.900000, 25.000000, 15.190000, 15.250000
2022-04-17_13-28-05, 45.900000, 24.900000, 15.310000, 15.310000
2022-04-17_13-28-09, 45.900000, 25.000000, 15.380000, 15.380000
2022-04-17_13-28-13, 45.900000, 25.000000, 15.500000, 15.440000
2022-04-17_13-28-17, 45.900000, 25.000000, 15.560000, 15.560000
2022-04-17_13-28-22, 45.900000, 25.000000, 15.690000, 15.690000
2022-04-17_13-28-26, 45.900000, 25.000000, 15.750000, 15.750000
2022-04-17_13-28-30, 45.900000, 25.000000, 15.880000, 15.880000
2022-04-17_13-28-34, 45.900000, 24.900000, 16.000000, 16.000000
2022-04-17_13-28-38, 45.900000, 25.000000, 16.060000, 16.000000
2022-04-17_13-28-42, 45.900000, 25.000000, 16.190000, 16.120000
2022-04-17_13-28-46, 45.900000, 25.000000, 16.250000, 16.250000
2022-04-17_13-28-50, 45.900000, 25.000000, 16.370000, 16.370000
2022-04-17_13-28-54, 45.900000, 24.900000, 16.440000, 16.440000
2022-04-17_13-28-59, 45.900000, 24.900000, 16.560000, 16.500000
2022-04-17_13-29-03, 45.900000, 24.900000, 16.620000, 16.620000
2022-04-17_13-29-07, 45.900000, 24.900000, 16.750000, 16.690000
2022-04-17_13-29-11, 45.900000, 24.900000, 16.810000, 16.750000
2022-04-17_13-29-15, 45.900000, 24.900000, 16.940000, 16.810000
2022-04-17_13-29-19, 46.000000, 25.000000, 17.000000, 16.870000
2022-04-17_13-29-23, 46.000000, 25.000000, 17.060000, 16.940000
2022-04-17_13-29-27, 46.000000, 25.000000, 17.120000, 17.000000
2022-04-17_13-29-31, 46.000000, 25.000000, 17.190000, 17.120000
2022-04-17_13-29-36, 46.000000, 25.000000, 17.250000, 17.120000
2022-04-17_13-29-40, 45.900000, 24.900000, 17.250000, 17.190000
2022-04-17_13-29-44, 45.900000, 24.900000, 17.250000, 17.190000
2022-04-17_13-29-48, 45.900000, 24.900000, 17.190000, 17.120000
2022-04-17_13-29-52, 45.900000, 24.900000, 17.190000, 17.120000
2022-04-17_13-29-56, 46.000000, 24.900000, 17.120000, 17.120000
2022-04-17_13-30-00, 46.000000, 24.900000, 17.060000, 17.060000
2022-04-17_13-30-04, 46.000000, 24.900000, 17.060000, 17.000000
2022-04-17_13-30-08, 46.000000, 24.900000, 17.000000, 17.000000
2022-04-17_13-30-12, 46.000000, 24.900000, 16.940000, 16.870000
2022-04-17_13-30-17, 46.000000, 25.000000, 16.870000, 16.810000
2022-04-17_13-30-21, 46.000000, 24.900000, 16.750000, 16.750000
2022-04-17_13-30-25, 46.000000, 24.900000, 16.690000, 16.690000
2022-04-17_13-30-29, 46.000000, 25.000000, 16.620000, 16.620000
2022-04-17_13-30-33, 46.000000, 24.900000, 16.560000, 16.500000
2022-04-17_13-30-37, 46.000000, 24.900000, 16.500000, 16.440000
2022-04-17_13-30-41, 46.000000, 25.000000, 16.370000, 16.370000
2022-04-17_13-30-45, 45.900000, 25.000000, 16.310000, 16.250000
2022-04-17_13-30-49, 45.900000, 25.000000, 16.190000, 16.190000
2022-04-17_13-30-54, 45.900000, 25.000000, 16.060000, 16.060000
2022-04-17_13-30-58, 45.900000, 25.000000, 16.000000, 16.000000
2022-04-17_13-31-02, 45.900000, 24.900000, 15.880000, 15.880000
2022-04-17_13-31-06, 46.000000, 25.000000, 15.750000, 15.810000
2022-04-17_13-31-10, 45.900000, 25.000000, 15.690000, 15.690000
2022-04-17_13-31-14, 45.900000, 25.000000, 15.630000, 15.630000
2022-04-17_13-31-18, 45.900000, 25.000000, 15.500000, 15.500000
2022-04-17_13-31-22, 45.900000, 25.000000, 15.380000, 15.380000
2022-04-17_13-31-26, 45.900000, 25.000000, 15.250000, 15.310000
2022-04-17_13-31-30, 45.900000, 25.000000, 15.190000, 15.250000
2022-04-17_13-31-35, 45.900000, 25.000000, 15.190000, 15.190000
2022-04-17_13-31-39, 45.900000, 25.000000, 15.190000, 15.190000
2022-04-17_13-31-43, 45.900000, 24.900000, 15.250000, 15.250000
2022-04-17_13-31-47, 45.900000, 25.000000, 15.250000, 15.310000
2022-04-17_13-31-51, 45.900000, 25.000000, 15.380000, 15.380000
2022-04-17_13-31-55, 45.900000, 25.000000, 15.440000, 15.440000
2022-04-17_13-31-59, 45.900000, 25.000000, 15.560000, 15.560000
2022-04-17_13-32-03, 45.900000, 24.900000, 15.690000, 15.690000
2022-04-17_13-32-07, 46.000000, 25.000000, 15.750000, 15.810000
2022-04-17_13-32-12, 46.000000, 25.000000, 15.880000, 15.880000
2022-04-17_13-32-16, 45.900000, 24.900000, 16.000000, 16.000000
2022-04-17_13-32-20, 45.900000, 24.900000, 16.120000, 16.120000
2022-04-17_13-32-24, 46.000000, 24.900000, 16.190000, 16.250000
2022-04-17_13-32-28, 45.900000, 24.900000, 16.310000, 16.310000
2022-04-17_13-32-32, 46.000000, 24.900000, 16.440000, 16.370000
2022-04-17_13-32-36, 46.000000, 24.900000, 16.560000, 16.500000
2022-04-17_13-32-40, 46.000000, 24.900000, 16.620000, 16.500000
2022-04-17_13-32-44, 46.000000, 24.900000, 16.690000, 16.620000
2022-04-17_13-32-49, 46.000000, 24.900000, 16.750000, 16.690000
2022-04-17_13-32-53, 46.000000, 24.900000, 16.810000, 16.750000
2022-04-17_13-32-57, 46.000000, 24.900000, 16.870000, 16.870000
2022-04-17_13-33-01, 46.000000, 24.900000, 17.000000, 16.870000
2022-04-17_13-33-05, 46.000000, 24.900000, 17.060000, 16.940000
2022-04-17_13-33-09, 46.000000, 24.900000, 17.120000, 17.060000
2022-04-17_13-33-13, 46.000000, 24.900000, 17.190000, 17.120000
2022-04-17_13-33-17, 46.000000, 24.900000, 17.190000, 17.190000
2022-04-17_13-33-21, 46.000000, 24.900000, 17.190000, 17.190000
2022-04-17_13-33-25, 46.000000, 24.900000, 17.250000, 17.190000
2022-04-17_13-33-30, 46.000000, 24.900000, 17.190000, 17.190000
